Year,City,Percent Population 25 years and over - Less than 9th grade,Percent Population 25 years and over - 9th to12th (No Diploma),Percent Population 25 years and over - High School Graduate (and equivalent),"Percent Population 25 years and over - Some college, no degree",Percent Population 25 years and over - Associate's degree,Percent Population 25 years and over - Bachelor's degree,Percent Population 25 years and over - Graduate or Prefessional Degree,Total population,Percent Under 5 years,Percent 5 to 9 years,Percent 10 to 14 years,Percent 15 to 19 years,Percent 20 to 24 years,Percent 25 to 34 years,Percent 35 to 44 years,Percent 45 to 54 years,Percent 55 to 59 years,Percent 60 to 64 years,Percent 65 to 74 years,Percent 75 to 84 years,Percent 85 years and over,Violent Crimes Sum,% All Families,House Price Mean,Crime_Rate_per_100k,Percent Home Occupied,Percent Renter Occupied
2015,South Gate,27.7,17.8,25.3,13.9,5.3,7.7,2.4,96399.0,6.9,8.1,7.1,8.0,8.9,14.2,15.1,10.9,6.4,5.5,5.4,2.4,1.0,561.0,14.3,336348.1,581.9562443593813,40.15900477838194,59.84099522161805
2015,South San Francisco,11.9,10.2,21.1,19.3,9.1,22.0,6.4,67271.0,4.5,5.9,6.9,5.1,6.7,13.6,15.0,14.0,5.7,6.0,9.6,4.2,2.7,157.0,5.1,746064.4,233.3843706797877,64.62615653913478,35.37384346086522
2015,Stockton,14.4,11.1,25.3,22.4,9.0,12.2,5.6,305650.0,7.0,8.3,7.6,7.5,8.0,15.3,11.3,12.0,5.1,5.2,7.6,3.2,1.9,4122.0,18.6,204000.2,1348.601341403566,48.531635663751445,51.46836433624856
2015,Sunnyvale,4.2,4.0,11.2,12.1,6.0,29.9,32.7,151760.0,7.0,7.0,4.9,4.0,4.8,21.3,17.2,12.0,5.2,4.1,6.6,4.4,1.6,158.0,5.8,1148886.9,104.11175540326833,44.66341534166108,55.33658465833893
2015,Temecula,3.6,5.4,22.7,29.3,9.2,16.9,12.9,112026.0,5.6,7.6,9.5,7.7,6.5,14.0,12.2,15.5,5.2,5.0,7.3,2.6,1.1,114.0,6.6,397298.4,101.7620909431739,61.95837190551558,38.04162809448442
2015,Torrance,2.9,2.4,17.0,22.6,8.3,31.1,15.6,148468.0,5.7,5.7,5.5,6.4,7.3,11.5,12.6,16.8,7.2,5.3,8.2,5.0,2.9,214.0,6.0,662422.6,144.13880432146993,54.85524285399368,45.14475714600632
2015,Tracy,7.8,7.6,21.6,24.9,10.1,20.7,7.3,87093.0,5.0,7.1,9.0,8.5,8.2,11.5,14.8,15.9,6.4,4.8,6.1,1.8,0.9,154.0,8.0,407466.0,176.82247712215678,61.59383235652756,38.40616764347244
2015,Turlock,6.8,9.9,27.0,22.8,6.8,16.8,9.8,72293.0,5.4,6.7,9.0,8.3,5.8,13.0,15.1,12.0,5.2,4.7,8.5,3.6,2.6,380.0,8.9,262503.0,525.6387202080423,52.37563959527564,47.62436040472435
2015,Tustin,6.2,7.3,17.3,19.8,8.0,29.7,11.7,80563.0,8.7,6.8,6.7,5.6,7.6,17.0,13.7,12.3,6.0,6.1,5.4,2.9,1.2,130.0,11.0,571655.0,161.36439804873206,49.69099169156469,50.30900830843531
2015,Union City,3.5,3.9,26.7,20.7,6.8,23.9,14.5,74510.0,6.8,4.9,4.0,5.5,6.7,17.7,11.6,15.1,7.1,5.5,9.5,3.7,1.8,265.0,3.5,650252.3,355.6569587974769,67.67107856941706,32.32892143058294
2015,Upland,4.2,7.7,21.1,28.1,9.3,19.3,10.2,76447.0,6.7,5.0,6.6,4.6,7.5,13.4,12.7,13.1,7.9,6.3,9.6,4.9,1.8,232.0,11.1,454200.6,303.4782267453268,55.255769861815,44.744230138184996
2015,Vacaville,4.4,6.3,26.8,28.5,13.4,14.3,6.2,96794.0,5.9,7.0,7.0,6.6,7.2,15.2,13.8,12.8,6.4,5.8,7.5,3.0,1.9,249.0,10.2,364455.7,257.247350042358,59.08754782496865,40.91245217503135
2015,Vallejo,5.6,7.9,25.0,28.3,9.0,18.8,5.5,121269.0,6.7,5.4,4.3,5.7,7.6,16.4,11.0,13.7,6.9,6.8,9.9,4.0,1.6,1031.0,11.3,279135.6,850.1760548862445,55.69539701619176,44.304602983808245
2015,Victorville,8.5,13.4,26.9,26.9,8.2,9.4,6.8,122236.0,8.7,9.0,7.3,9.0,6.7,16.8,11.7,12.4,4.4,4.0,7.1,2.5,0.6,777.0,20.9,185246.2,635.6556170031741,50.66027121454373,49.339728785456266
2015,Visalia,11.2,8.8,22.2,27.3,9.5,15.3,5.7,130094.0,8.8,9.3,6.8,6.4,6.8,15.0,12.7,11.5,5.1,5.7,7.2,3.1,1.6,608.0,19.7,196342.9,467.3543745291866,58.28032410206796,41.719675897932035
2015,Vista,14.2,7.5,24.3,22.8,8.4,14.1,8.7,100884.0,8.6,9.5,7.1,6.7,8.8,16.7,11.4,13.9,4.3,2.7,6.2,3.0,1.1,343.0,13.0,437854.9,339.9944490702193,45.36280292800796,54.63719707199204
2015,West Covina,8.1,7.1,26.7,22.9,8.6,20.0,6.6,108489.0,4.7,6.0,5.6,7.3,6.2,14.5,13.1,14.1,7.8,5.6,7.3,5.5,2.2,263.0,5.8,445917.1,242.42089059720342,65.34581417656203,34.65418582343796
2015,Westminster,13.8,8.1,20.8,22.9,10.3,17.5,6.6,92111.0,3.2,5.1,6.2,6.1,5.9,12.8,14.1,16.5,6.2,6.5,9.4,6.4,1.5,303.0,15.2,533885.0,328.9509396271889,52.79980001428469,47.20019998571531
2015,Whittier,8.3,7.3,26.3,25.6,9.9,14.5,8.2,87436.0,4.9,5.6,6.8,6.9,8.4,15.8,12.9,13.7,6.2,5.9,7.8,2.6,2.4,238.0,8.8,426161.0,272.19909419461095,53.55379700885726,46.446202991142734
2015,Yuba City,15.5,9.8,23.6,24.0,10.0,11.7,5.3,66944.0,7.0,8.2,6.9,6.7,7.1,15.0,11.7,13.0,5.0,4.3,9.9,3.3,2.0,216.0,16.9,222405.7,322.65774378585087,51.11247641198929,48.88752358801071
2016,Alameda,4.4,5.3,13.8,20.1,7.1,31.2,18.1,78907.0,5.7,6.1,6.6,3.1,3.7,14.2,14.7,14.9,8.8,6.7,9.2,4.5,1.8,151.0,5.6,878701.5,191.3645177233959,51.45691871580197,48.54308128419804
2016,Alhambra,12.6,5.5,27.6,16.2,6.7,21.4,10.1,85465.0,4.9,4.1,6.0,4.5,7.6,13.8,14.0,15.5,5.8,5.9,8.7,6.7,2.6,146.0,9.5,528523.5,170.8301643947815,39.62804005722461,60.37195994277539
2016,Anaheim,14.7,10.4,22.7,20.3,7.1,18.6,6.2,351066.0,7.0,6.7,7.1,6.9,7.5,16.3,12.5,13.5,6.0,4.8,6.4,3.1,2.1,1209.0,11.1,501650.3,344.3796892891935,41.53745403254244,58.46254596745756
2016,Antioch,6.3,6.8,26.0,30.0,9.4,16.3,5.2,110876.0,6.2,6.8,7.0,7.1,5.7,13.4,13.7,13.9,7.3,7.2,7.3,3.1,1.4,760.0,11.0,359296.2,685.4504130740647,61.549044287679656,38.450955712320344
2016,Bakersfield,9.7,10.5,25.1,23.6,9.1,14.9,7.1,376371.0,8.1,8.3,8.5,7.7,8.2,15.5,12.9,10.8,5.8,4.7,5.8,2.5,1.2,1821.0,15.9,221013.5,483.83111344922963,57.25750384097093,42.742496159029066
2016,Baldwin Park,22.0,14.0,27.8,18.4,4.8,11.9,1.2,76465.0,6.8,6.4,7.3,6.8,6.8,16.7,15.0,13.5,5.4,4.6,6.7,3.2,0.9,291.0,11.7,360075.4,380.56627215065714,58.43604164173747,41.56395835826254
2016,Bellflower,14.2,11.4,25.6,23.0,8.1,13.4,4.3,77789.0,7.5,6.4,7.3,7.5,6.3,13.6,14.1,15.1,5.2,5.1,7.1,4.0,0.9,392.0,12.1,411200.7,503.92729049094345,38.900946262696415,61.099053737303585
2016,Berkeley,1.4,1.5,5.9,11.3,4.1,34.4,41.4,121241.0,4.9,3.3,3.0,12.1,13.0,18.6,12.0,8.5,5.9,5.3,8.1,3.9,1.4,602.0,2.4,1066629.9,496.53170132216,41.51004817917444,58.48995182082556
2016,Buena Park,13.1,10.7,21.8,21.8,7.9,17.4,7.5,83148.0,6.1,4.7,4.8,7.1,10.3,12.6,13.9,14.6,6.7,5.4,7.8,3.1,2.8,249.0,5.5,490226.8,299.4660124116034,56.41265124177457,43.58734875822543
2016,Burbank,5.7,4.9,20.4,17.5,9.1,30.0,12.5,104451.0,5.7,4.6,4.9,6.3,5.8,14.9,14.7,13.3,8.1,4.0,9.8,5.4,2.5,210.0,6.6,631402.3,201.05121061550392,41.39573715745015,58.60426284254985
2016,Camarillo,2.8,5.1,17.0,25.9,13.1,24.5,11.7,67345.0,5.1,4.4,6.4,8.1,8.4,12.0,8.7,14.7,7.5,5.1,9.8,6.6,3.1,123.0,6.8,582479.1,182.64162150122505,63.186291436464096,36.81370856353591
2016,Carlsbad,2.1,2.3,9.1,19.5,6.6,34.1,26.4,113957.0,6.2,5.8,8.1,5.6,4.8,9.6,14.8,17.7,6.7,6.1,8.2,4.2,2.2,209.0,2.8,760751.4,183.40251147362602,65.99423631123919,34.00576368876081
2016,Carson,12.0,7.8,22.4,21.9,8.8,18.9,8.1,92821.0,5.7,4.9,6.3,6.6,7.2,14.2,13.4,13.8,6.1,5.2,8.8,6.5,1.2,505.0,6.2,409828.1,544.0579179280551,73.80379992245057,26.196200077549435
2016,Chico,4.0,5.3,17.6,30.6,9.7,19.3,13.6,91545.0,4.7,5.9,5.5,9.2,16.8,14.2,12.3,9.4,5.5,4.5,5.7,3.6,2.6,293.0,15.4,303709.7,320.0611721011524,43.1299128197799,56.8700871802201
2016,Chino,9.4,12.0,23.5,26.0,7.4,15.1,6.8,87771.0,5.3,6.1,5.2,5.6,4.7,17.4,16.5,13.6,6.2,6.5,9.0,2.6,1.3,207.0,12.4,429304.9,235.84099531735995,57.620725594322295,42.379274405677705
2016,Chula Vista,8.9,11.0,21.7,22.8,8.2,18.3,9.1,267169.0,7.0,6.9,7.0,5.8,6.0,14.8,14.9,13.5,5.4,5.7,7.1,4.3,1.7,696.0,9.4,480652.8,260.5092656707927,56.415826416705386,43.584173583294614
2016,Citrus Heights,6.4,4.5,24.2,32.5,12.5,14.6,5.3,87444.0,6.6,5.6,5.3,4.9,7.3,15.9,12.7,12.5,6.9,6.9,8.8,4.6,2.1,396.0,8.5,274253.0,452.8612597776863,57.52721118211795,42.47278881788205
2016,Clovis,3.4,7.4,21.5,25.7,9.0,22.4,10.6,106587.0,7.6,7.7,8.1,7.3,7.3,14.9,12.7,12.3,5.7,4.4,7.6,3.1,1.3,255.0,10.3,295187.5,239.2411832587464,59.14283331943634,40.85716668056366
2016,Compton,27.2,14.9,24.6,20.3,4.9,6.3,1.9,97537.0,9.0,7.5,8.1,8.9,8.7,13.3,12.0,13.1,5.6,4.0,5.7,3.2,1.0,1129.0,21.7,291520.9,1157.509457949291,53.35292546086027,46.64707453913973
2016,Concord,5.9,4.5,17.6,23.1,9.9,27.9,11.1,128728.0,6.2,6.7,5.6,4.8,7.0,15.7,13.7,13.4,7.0,6.1,7.2,5.0,1.6,447.0,7.7,497103.4,347.2438008824809,55.83885883789914,44.161141162100854
2016,Corona,8.4,7.5,23.3,26.3,9.5,16.6,8.4,166774.0,5.2,6.2,6.3,7.2,8.2,15.4,14.2,14.9,6.6,5.3,5.8,3.4,1.2,185.0,9.2,424993.1,110.92856200606809,63.84516891559146,36.15483108440855
2016,Costa Mesa,13.2,5.5,20.5,20.5,6.0,23.0,11.3,112825.0,5.0,5.6,6.9,6.0,7.2,19.2,16.0,13.6,7.0,4.0,5.3,2.7,1.5,412.0,6.9,676583.1,365.1672944826058,36.779709916856824,63.22029008314318
2016,Daly City,7.8,6.2,16.5,18.5,8.9,32.5,9.6,106484.0,4.2,4.7,4.7,4.7,6.6,15.4,15.2,13.3,7.3,7.5,9.5,4.5,2.3,244.0,4.9,798827.5,229.1424063709102,56.028390306045075,43.971609693954925
2016,Davis,0.8,1.8,8.5,12.9,4.8,29.9,41.2,68107.0,3.8,4.8,4.3,12.2,23.3,14.4,8.4,8.3,4.5,5.0,6.0,4.0,1.1,108.0,5.8,584942.8,158.57400854537713,43.83229971964999,56.167700280350005
2016,Downey,10.5,8.3,27.8,22.1,7.6,16.5,7.2,113267.0,6.8,6.4,7.9,7.9,7.0,16.8,13.8,13.9,4.4,4.6,6.9,2.0,1.4,373.0,6.8,479412.9,329.31039049325926,45.39606689946701,54.603933100532984
2016,El Cajon,11.5,8.0,27.2,26.5,8.5,13.5,4.8,103769.0,9.5,8.9,7.8,5.5,5.8,14.7,11.1,12.0,6.8,6.0,6.9,2.7,2.3,395.0,19.2,461535.4,380.6531815860228,38.348691712639074,61.651308287360926
2016,El Monte,26.6,15.7,28.4,14.1,4.9,8.7,1.6,115800.0,4.6,7.5,8.0,6.9,7.5,15.3,12.5,12.4,7.3,5.2,7.1,4.3,1.4,448.0,17.9,411833.9,386.873920552677,40.045506257110354,59.954493742889646
2016,Escondido,13.2,10.0,24.6,22.4,6.9,16.0,6.9,151594.0,7.3,7.0,6.8,6.9,7.8,16.8,12.5,13.6,5.0,5.9,5.6,2.9,2.0,555.0,12.5,470560.8,366.1094766283626,48.67194216060132,51.328057839398674
2016,Fairfield,6.7,7.9,23.3,25.3,11.4,19.4,6.0,114757.0,6.6,7.5,5.9,6.8,7.5,15.6,11.3,13.3,6.9,5.8,7.7,3.3,1.9,476.0,8.9,380379.0,414.78951175091714,55.457964078155,44.542035921845
2016,Fontana,13.7,12.0,28.7,21.6,6.3,13.3,4.4,209659.0,7.0,7.2,9.5,7.4,7.8,15.9,14.3,13.0,6.0,3.4,5.8,2.3,0.4,870.0,10.6,336306.8,414.9595295217472,64.45358401880141,35.54641598119859
2016,Fremont,2.1,4.0,17.9,14.9,4.8,30.2,26.1,233145.0,7.0,7.6,6.2,5.2,4.3,16.4,17.8,13.1,6.0,4.5,6.8,3.2,1.9,420.0,1.6,912627.5,180.14540307533937,58.422603667648985,41.577396332351015
2016,Fresno,12.7,11.1,22.2,23.6,8.8,14.0,7.6,522021.0,8.6,7.9,7.6,7.0,8.4,16.7,11.9,11.1,5.4,4.5,6.4,3.2,1.5,3206.0,24.5,201227.1,614.1515379649478,46.462162032137016,53.53783796786299
2016,Fullerton,6.7,5.3,19.1,18.7,7.4,27.9,14.7,140734.0,5.8,4.7,6.6,6.8,9.5,15.7,12.5,13.4,6.4,5.8,6.6,4.3,1.9,341.0,9.0,566325.0,242.30107863060812,51.13180672729265,48.86819327270735
2016,Garden Grove,13.0,12.1,21.8,23.1,6.5,18.2,5.4,174877.0,5.1,7.0,6.9,6.7,7.5,14.7,13.7,14.8,6.3,5.4,6.5,3.7,1.7,545.0,9.8,482917.2,311.64761518095577,51.079257303323686,48.92074269667631
2016,Glendale,7.8,4.8,18.6,16.0,10.3,27.6,14.9,200826.0,5.3,5.1,5.2,5.0,4.8,15.4,14.7,14.4,6.9,6.2,9.1,5.2,2.8,227.0,11.1,620822.6,113.03317299552846,33.500859850959166,66.49914014904084
2016,Hawthorne,13.2,11.2,23.2,23.8,7.0,14.4,7.1,88032.0,10.2,7.6,6.2,5.1,6.7,18.9,14.9,11.8,5.0,4.0,6.0,2.2,1.3,654.0,14.4,483505.8,742.9116684841875,26.84447523380672,73.15552476619328
2016,Hayward,12.0,7.5,28.3,18.5,7.1,19.5,7.2,158969.0,5.0,6.6,6.5,5.8,9.0,17.1,12.8,14.2,6.7,5.0,6.4,3.4,1.7,631.0,8.4,542211.2,396.93273531317425,50.783979734451435,49.216020265548565
2016,Hemet,9.5,9.1,32.8,28.3,8.6,7.8,3.9,84277.0,7.9,9.8,7.8,6.1,4.2,11.2,8.7,11.2,5.1,5.4,11.9,7.8,3.0,614.0,18.8,210202.4,728.5499009219598,54.82776175123028,45.17223824876972
2016,Hesperia,11.8,15.4,35.5,20.4,6.9,6.9,3.0,93714.0,6.7,6.9,7.6,9.0,8.0,13.1,12.8,12.6,7.6,4.7,7.3,2.8,0.8,334.0,15.7,210429.0,356.4035256205049,61.547645698082235,38.452354301917765
2016,Huntington Beach,3.7,3.6,15.6,25.4,10.5,26.3,15.0,200631.0,5.3,4.2,5.9,5.5,5.5,12.5,12.2,16.3,7.1,7.1,10.8,5.6,1.9,362.0,5.0,695006.4,180.4307410121068,59.74581634978101,40.25418365021899
2016,Indio,11.0,12.1,36.3,20.0,6.2,8.6,5.8,88484.0,5.8,7.0,7.6,6.5,5.7,12.0,12.3,12.7,5.5,4.4,11.4,7.9,1.3,437.0,13.2,271769.2,493.8745987975227,68.55958817625537,31.44041182374462
2016,Inglewood,11.6,10.9,21.0,26.0,7.9,14.6,8.0,110667.0,5.8,5.1,5.1,6.2,8.4,15.4,13.9,15.4,6.7,5.6,7.2,4.1,1.0,830.0,13.8,357999.9,749.9977409706597,36.28757359776883,63.71242640223117
2016,Irvine,1.4,1.7,8.2,10.7,6.4,39.7,31.9,266117.0,7.2,5.9,6.8,8.1,8.1,14.6,15.0,15.3,5.4,3.7,6.3,2.4,1.2,152.0,5.7,772520.0,57.11773392906128,48.65724494015119,51.34275505984881
2016,Jurupa Valley,17.8,14.8,30.3,22.0,5.3,6.2,3.6,103543.0,7.2,7.2,6.6,7.5,9.6,13.2,12.1,12.6,7.2,6.2,6.0,3.1,1.4,340.0,15.2,341423.1,328.36599287252636,61.39235412474849,38.607645875251514
2016,Laguna Niguel,2.3,2.8,11.0,20.5,8.1,34.2,21.1,65328.0,5.5,5.5,4.2,6.1,6.3,12.3,9.7,14.4,10.4,8.3,9.1,5.3,2.9,65.0,4.7,708963.2,99.49791819740388,69.91623818211976,30.083761817880244
2016,Lake Forest,3.6,3.4,14.6,23.3,7.5,30.2,17.5,83236.0,6.3,4.5,6.6,5.3,6.6,14.3,15.0,15.7,5.9,6.4,8.0,3.6,1.7,105.0,7.0,605815.3,126.14734009322888,68.50081366965011,31.499186330349875
2016,Lakewood,4.3,4.9,21.0,28.8,11.8,20.6,8.7,81121.0,8.9,5.2,6.3,7.2,6.6,13.6,15.2,12.3,4.8,7.8,7.1,2.9,2.2,223.0,7.6,478191.0,274.89799188866016,72.7969039748448,27.203096025155205
2016,Lancaster,8.3,11.2,30.8,21.6,10.7,10.7,6.6,160107.0,8.3,7.8,6.2,7.8,7.0,14.7,12.8,13.6,6.4,5.6,5.9,2.8,1.2,1103.0,20.8,217240.1,688.9142885695192,48.133536267873595,51.86646373212641
2016,Livermore,5.1,3.6,17.3,25.6,10.0,24.5,14.0,89118.0,6.2,5.8,7.2,5.3,5.5,13.4,11.6,18.6,7.8,6.2,8.2,3.3,1.0,174.0,3.8,724879.9,195.24675149801388,71.18930696933234,28.810693030667668
2016,Long Beach,13.3,7.7,18.5,24.3,6.2,18.7,11.4,470140.0,7.2,6.3,6.1,6.5,8.2,17.6,13.6,13.6,5.3,5.0,6.6,2.6,1.2,2846.0,14.0,459342.3,605.3515973965202,37.703164167221296,62.296835832778704
2016,Los Angeles,14.3,9.2,19.6,17.6,6.5,21.5,11.3,3976324.0,5.9,6.0,5.5,6.0,7.8,17.8,14.2,13.5,6.0,5.2,6.7,3.6,1.7,28817.0,15.3,537771.0,724.7145856323579,35.86576871640302,64.13423128359699
2016,Lynwood,26.3,20.2,29.0,13.7,4.1,5.5,1.3,71184.0,7.6,8.5,9.3,8.5,8.2,16.8,16.3,9.5,5.3,3.2,4.0,1.9,0.9,469.0,19.5,334872.1,658.8559226792538,40.17520215633424,59.82479784366576
2016,Manteca,8.5,10.7,34.6,23.2,9.0,10.3,3.6,76912.0,8.1,9.1,6.1,5.8,7.7,14.1,11.6,13.6,5.3,7.2,6.5,4.0,1.0,244.0,6.5,345582.7,317.2456833784065,57.69695505074915,42.30304494925085
2016,Menifee,6.6,6.1,26.0,28.3,10.9,13.5,8.5,88510.0,6.6,6.3,6.6,8.2,4.7,13.8,11.1,11.1,6.5,5.4,9.6,7.3,2.8,135.0,5.9,308290.1,152.5251384024404,73.54878550843968,26.451214491560314
2016,Merced,15.6,11.7,22.5,24.2,9.6,8.3,8.1,82573.0,7.8,7.8,9.3,9.5,10.1,16.0,12.5,10.3,4.9,3.5,4.9,2.4,1.0,489.0,27.5,197320.7,592.2032625676675,35.906857685479544,64.09314231452046
2016,Milpitas,4.9,5.8,19.7,14.7,7.4,27.7,19.8,77534.0,6.7,7.3,4.7,3.5,6.2,19.6,13.9,12.6,7.7,5.8,6.0,4.6,1.3,96.0,3.9,833131.3,123.81664818015322,62.55356362046349,37.446436379536514
2016,Modesto,8.2,10.1,28.5,27.3,7.6,12.8,5.6,212172.0,8.1,7.1,8.2,6.0,6.3,14.5,13.2,11.2,5.7,6.3,8.4,3.6,1.5,2104.0,9.2,238019.4,991.6482853533925,54.80585343740704,45.19414656259296
2016,Moreno Valley,10.6,12.5,27.1,23.0,9.6,11.3,6.0,205516.0,8.7,7.7,8.5,7.6,10.0,15.7,13.3,12.5,5.0,3.6,4.9,1.8,0.7,863.0,13.8,275348.3,419.9186438038888,56.533092296876575,43.46690770312343
2016,Mountain View,6.6,2.7,10.2,9.7,3.9,28.6,38.3,80459.0,5.9,5.8,6.6,3.9,5.6,22.6,17.7,10.7,5.2,5.0,5.8,2.9,2.4,132.0,6.1,1342019.5,164.05871313339713,40.414729630535845,59.58527036946415
2016,Murrieta,4.9,3.6,22.8,30.0,9.9,19.6,9.3,111682.0,6.9,6.9,9.6,6.8,8.0,13.8,12.4,12.8,7.0,4.4,6.6,3.4,1.4,49.0,8.1,376108.7,43.874572446768504,67.38501125763912,32.61498874236089
2016,Napa,11.5,5.5,17.8,22.0,8.5,23.0,11.7,80412.0,5.0,6.3,7.1,6.3,5.5,12.9,13.1,13.2,6.9,5.7,10.0,5.5,2.6,296.0,4.6,604852.5,368.1042630453166,56.924409501282604,43.07559049871739
2016,Newport Beach,0.4,1.2,5.6,17.0,6.5,41.3,28.0,86683.0,5.1,3.9,5.9,3.8,5.3,14.9,11.6,12.1,7.8,7.0,12.2,6.5,4.0,110.0,3.1,1658948.8,126.89916131190661,57.59952879440979,42.400471205590215
2016,Norwalk,16.1,9.3,27.3,21.7,6.5,14.2,4.8,106161.0,6.4,5.9,8.1,8.3,6.4,15.2,12.9,13.4,6.1,5.3,8.1,2.8,1.4,419.0,13.0,385334.1,394.68354668852027,62.731093999925605,37.268906000074395
2016,Oakland,11.2,8.0,14.8,18.3,6.6,24.1,17.0,419987.0,6.6,5.1,5.0,4.8,6.4,19.6,15.8,12.6,5.9,5.5,7.6,3.4,1.6,6059.0,15.6,607449.7,1442.6637014955224,38.30178892234508,61.69821107765492
2016,Oceanside,7.9,5.9,19.5,26.3,10.2,22.2,8.0,175441.0,6.7,6.1,6.2,5.4,7.1,15.3,11.5,11.4,7.8,5.7,9.8,4.6,2.3,639.0,7.3,455990.6,364.22501011736136,51.09079012463893,48.90920987536107
2016,Ontario,12.5,14.3,29.4,21.0,7.8,11.1,4.0,173211.0,6.7,7.9,7.3,7.0,7.7,16.2,14.2,13.7,5.6,4.5,5.7,2.2,1.4,602.0,12.9,339877.4,347.5529845102216,54.6858425132599,45.31415748674011
2016,Orange,6.1,8.0,19.0,22.2,9.1,23.2,12.4,140507.0,5.9,5.9,7.1,8.0,7.0,15.1,13.8,13.8,5.8,5.6,6.7,3.5,1.8,228.0,4.8,594059.1,162.2694954699766,54.634415271173594,45.365584728826406
2016,Oxnard,23.6,9.6,22.5,19.6,7.7,12.3,4.7,207911.0,7.3,8.4,8.6,6.8,7.6,14.9,14.3,12.3,5.1,4.7,5.8,3.0,1.2,948.0,11.0,451657.5,455.9643308915834,52.78484818118048,47.21515181881952
2016,Palmdale,11.0,14.5,25.3,26.0,6.9,11.0,5.4,157349.0,8.3,9.7,8.3,7.6,7.3,14.4,11.3,14.2,5.5,4.4,5.4,2.6,0.8,697.0,16.2,245849.3,442.96436583645277,61.481062747314866,38.518937252685134
2016,Palo Alto,0.6,1.1,6.0,7.1,3.9,27.9,53.3,67021.0,3.7,4.6,7.5,5.6,4.9,10.9,12.4,15.4,7.5,6.4,9.6,7.8,3.5,73.0,8.4,2547084.4,108.92108443622149,54.93127391242738,45.06872608757263
2016,Pasadena,8.6,4.2,14.0,16.2,5.2,28.9,22.9,142052.0,6.9,5.2,3.1,4.2,6.6,17.9,14.8,12.1,8.2,5.4,8.4,4.9,2.3,477.0,8.4,663805.8,335.7925266803706,41.344884339223384,58.655115660776616
2016,Perris,15.6,14.8,34.1,18.5,6.6,7.9,2.6,76330.0,8.3,9.1,6.8,13.1,8.8,15.8,11.2,13.1,4.8,2.8,4.3,1.0,0.8,225.0,20.1,266168.0,294.7726974977073,61.65923179421819,38.34076820578182
2016,Pittsburg,10.6,11.8,25.8,25.4,5.9,15.1,5.5,70677.0,7.8,8.4,7.6,5.6,7.1,15.0,14.1,12.8,5.4,5.4,7.7,2.5,0.6,278.0,7.0,351922.9,393.338709905627,56.27773172753425,43.72226827246575
2016,Pleasanton,2.0,1.3,9.6,14.1,6.8,35.0,31.1,82267.0,4.8,7.5,8.3,6.6,3.0,9.5,13.7,17.6,8.3,6.5,8.4,4.3,1.7,100.0,4.1,1003620.7,121.55542319520585,70.29623161147309,29.703768388526903
2016,Pomona,18.5,14.3,25.1,20.4,5.6,12.5,3.6,152476.0,8.4,6.3,7.1,8.4,11.3,15.5,12.4,11.6,5.7,5.2,4.7,2.3,1.0,767.0,17.1,338994.2,503.02998504682705,49.347942427400504,50.652057572599496
2016,Rancho Cordova,4.7,7.0,24.9,25.4,8.8,21.3,7.9,72319.0,7.5,7.0,7.7,5.5,5.5,18.3,14.3,12.7,5.1,4.1,6.3,4.6,1.5,245.0,9.8,312658.6,338.776808307637,57.77904189183698,42.22095810816302
2016,Rancho Cucamonga,3.1,7.5,17.6,24.6,12.0,22.2,13.0,176540.0,6.0,5.7,6.6,7.4,7.1,15.8,14.5,14.5,6.2,5.8,6.9,2.4,1.2,266.0,6.0,444426.0,150.6740681998414,57.933720485447026,42.06627951455298
2016,Redding,3.7,4.5,21.2,34.5,10.8,16.9,8.5,91797.0,6.7,4.7,6.3,6.7,7.5,13.8,11.0,11.2,6.5,6.7,10.7,6.4,1.8,720.0,11.9,237594.4,784.3393574953429,55.933318710243476,44.066681289756524
2016,Redlands,4.3,5.7,19.7,24.2,10.0,20.1,16.0,71288.0,7.2,7.0,5.4,6.3,7.8,17.0,12.6,9.9,5.2,5.9,8.5,4.1,3.3,225.0,7.5,342811.4,315.62114240825946,53.23533055291737,46.76466944708263
2016,Redwood City,9.8,5.4,15.2,17.7,3.7,24.3,23.8,84965.0,6.1,6.3,4.9,4.6,7.6,19.5,13.5,14.8,6.7,4.6,5.9,3.2,2.3,164.0,4.1,1256163.7,193.0206555640558,46.083253556927346,53.91674644307266
2016,Rialto,14.3,16.8,30.5,22.3,5.4,7.7,2.9,103300.0,7.8,7.8,8.6,9.2,9.3,16.7,11.5,11.9,5.0,3.9,5.1,2.3,0.8,451.0,15.1,276354.9,436.5924491771539,63.11590092645113,36.884099073548875
2016,Richmond,16.7,7.6,21.4,21.2,7.8,15.7,9.6,109814.0,5.4,7.5,6.0,6.4,7.2,15.2,15.0,13.4,5.5,5.0,8.6,3.5,1.3,1019.0,12.5,413667.4,927.932686178447,51.35769263784371,48.64230736215628
2016,Riverside,9.5,10.2,25.0,23.5,7.5,13.8,10.4,324727.0,6.2,6.9,7.0,9.1,9.5,16.0,13.0,11.7,4.9,5.3,6.2,3.0,1.3,1724.0,10.3,343989.8,530.9075007621786,52.1048598949212,47.89514010507881
2016,Roseville,2.9,2.7,17.5,26.3,11.0,26.9,12.8,132683.0,5.4,6.9,6.7,7.7,4.7,11.7,13.4,13.7,6.8,5.7,8.8,5.2,3.4,199.0,5.8,402288.3,149.98153493665353,64.98144329896908,35.01855670103093
